Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
tdpPath = userDir + pathTDP,Firefox 121.0,,,2024-01-10 14:27:34,2024-01-10 14:27:34,0.001s,PASSED
"npwpPath = npwpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-10 14:27:34,2024-01-10 14:27:34,0.004s,PASSED
"siupPath = siupPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-10 14:27:34,2024-01-10 14:27:34,0.002s,PASSED
"tdpPath = tdpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-10 14:27:34,2024-01-10 14:27:34,0.002s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), npwpPath)",Firefox 121.0,,,2024-01-10 14:27:34,2024-01-10 14:27:37,2.909s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_NPWP""), 0)",Firefox 121.0,,,2024-01-10 14:27:37,2024-01-10 14:28:01,23.917s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_NPWP No fix""), npwp)",Firefox 121.0,,,2024-01-10 14:28:01,2024-01-10 14:28:02,0.755s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Name fix""), nama)",Firefox 121.0,,,2024-01-10 14:28:02,2024-01-10 14:28:03,0.735s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_siupfix""))",Firefox 121.0,,,2024-01-10 14:28:03,2024-01-10 14:28:03,0.697s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), siupPath)",Firefox 121.0,,,2024-01-10 14:28:03,2024-01-10 14:28:06,2.813s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_TDP""))",Firefox 121.0,,,2024-01-10 14:28:06,2024-01-10 14:28:08,1.826s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), tdpPath)",Firefox 121.0,,,2024-01-10 14:28:08,2024-01-10 14:28:11,2.483s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Capture-npwp-siup-tdp.png"")",Firefox 121.0,,,2024-01-10 14:28:11,2024-01-10 14:28:12,1.434s,PASSED
"if (isPerubahanData == ""ya"")",Firefox 121.0,,,2024-01-10 14:28:12,2024-01-10 14:28:12,0.002s,PASSED
else,Firefox 121.0,,,2024-01-10 14:28:12,2024-01-10 14:28:13,0.608s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Memilih-Radio-Button-Perubahan-Data.png"")",Firefox 121.0,,,2024-01-10 14:28:13,2024-01-10 14:28:14,0.996s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Prosesfix""))",Firefox 121.0,,,2024-01-10 14:28:14,2024-01-10 14:28:14,0.789s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/AplikasiBaruMatching""), 300)",Firefox 121.0,,,2024-01-10 14:28:14,2024-01-10 14:28:24,9.919s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Masuk-aplikasi-matching.png"")",Firefox 121.0,,,2024-01-10 14:28:24,2024-01-10 14:28:25,0.795s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_In Process""))",Firefox 121.0,,,2024-01-10 14:28:25,2024-01-10 14:28:26,0.632s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Blacklist""))",Firefox 121.0,,,2024-01-10 14:28:26,2024-01-10 14:28:27,0.868s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Rejectlist""))",Firefox 121.0,,,2024-01-10 14:28:27,2024-01-10 14:28:28,0.885s,PASSED
delay(3),Firefox 121.0,,,2024-01-10 14:28:28,2024-01-10 14:28:31,3.006s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_OK""))",Firefox 121.0,,,2024-01-10 14:28:31,2024-01-10 14:28:40,9.730s,FAILED
,,,,,,,
Test Cases/me corp/data-entry-aplikasi-pending,Firefox 121.0,,,2024-01-10 14:28:40,2024-01-10 14:28:44,4.006s,FAILED
userDir = getProjectDir(),Firefox 121.0,,,2024-01-10 14:28:44,2024-01-10 14:28:44,0.002s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_SID Name_form-control ng-untouched ng-pristine ng-invalid""), konsumen_SID, OPTIONAL)",Firefox 121.0,,,2024-01-10 14:28:44,2024-01-10 14:28:44,0.228s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Firefox 121.0,,,2024-01-10 14:28:44,2024-01-10 14:28:44,0.218s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Surat Keterangan Domisili""), OPTIONAL)",Firefox 121.0,,,2024-01-10 14:28:44,2024-01-10 14:28:44,0.108s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-submenu-surat-keterangan-domisili.png"")",Firefox 121.0,,,2024-01-10 14:28:44,2024-01-10 14:28:44,0.028s,FAILED
