Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_SID Name_form-control ng-untouched ng-pristine ng-invalid""), konsumen_SID, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input SID name,,2022-03-28 12:44:47,2022-03-28 12:45:44,57.196s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:44,2022-03-28 12:45:45,1.004s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll element,,2022-03-28 12:45:45,2022-03-28 12:45:46,0.315s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:46,2022-03-28 12:45:47,1.010s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Surat Keterangan Domisili""), OPTIONAL)",Chrome 99.0.4844.82,Memilih menu Surat keterangan domisili,,2022-03-28 12:45:47,2022-03-28 12:45:47,0.382s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:47,2022-03-28 12:45:48,1.008s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-submenu-surat-keterangan-domisili.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:45:48,2022-03-28 12:45:49,0.852s,PASSED
"markPassed(""scenario 1 - Masuk submenu surat keterangan domisili"")",Chrome 99.0.4844.82,,,2022-03-28 12:45:49,2022-03-28 12:45:49,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:49,2022-03-28 12:45:50,1.004s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Capture_Domisili""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombil capture domisili,,2022-03-28 12:45:50,2022-03-28 12:45:50,0.381s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:50,2022-03-28 12:45:51,1.010s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file surat keterangan domisili,,2022-03-28 12:45:51,2022-03-28 12:45:52,0.326s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:52,2022-03-28 12:45:53,1.002s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-capture-surat-keterangan-domisili-berhasil.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:45:53,2022-03-28 12:45:54,0.980s,PASSED
"markPassed(""scenario 1 - Capture surat keterangan domisili berhasil"")",Chrome 99.0.4844.82,,,2022-03-28 12:45:54,2022-03-28 12:45:54,0.002s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:54,2022-03-28 12:45:55,1.012s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_FAP""), OPTIONAL)",Chrome 99.0.4844.82,Memilih mebu FAP,,2022-03-28 12:45:55,2022-03-28 12:45:55,0.426s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:55,2022-03-28 12:45:56,1.011s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-submenu-FAP.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:45:56,2022-03-28 12:45:58,1.517s,PASSED
"markPassed(""scenario 1 - Masuk submenu FAP"")",Chrome 99.0.4844.82,,,2022-03-28 12:45:58,2022-03-28 12:45:58,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:58,2022-03-28 12:45:59,1.012s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/a_Add Capture_FAP""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol capture FAP,,2022-03-28 12:45:59,2022-03-28 12:45:59,0.399s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:45:59,2022-03-28 12:46:00,1.005s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file FAP,,2022-03-28 12:46:00,2022-03-28 12:46:00,0.330s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:00,2022-03-28 12:46:01,1.016s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Jenis Usaha_form-control ng-untouched ng-pristine ng-invalid""), konsumen_jenisUsaha, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input jenis usaha,,2022-03-28 12:46:01,2022-03-28 12:46:02,0.749s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:02,2022-03-28 12:46:03,1.015s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Economy Code_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_economyCode, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search Economy code,,2022-03-28 12:46:03,2022-03-28 12:46:04,0.741s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:04,2022-03-28 12:46:05,1.006s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list economy code yang di pilih,,2022-03-28 12:46:05,2022-03-28 12:46:05,0.303s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:05,2022-03-28 12:46:06,1.013s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), OPTIONAL)",Chrome 99.0.4844.82,Memilih economy code,,2022-03-28 12:46:06,2022-03-28 12:46:07,0.404s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:07,2022-03-28 12:46:08,1.016s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Lokasi Proyek_form""), konsumen_kodeLokasi, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search Kode lokasi proyek,,2022-03-28 12:46:08,2022-03-28 12:46:08,0.701s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:08,2022-03-28 12:46:09,1.011s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu list Kode lokasi proyek,,2022-03-28 12:46:09,2022-03-28 12:46:10,0.299s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:10,2022-03-28 12:46:11,1.012s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kode lokasi proyek,,2022-03-28 12:46:11,2022-03-28 12:46:11,0.401s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:11,2022-03-28 12:46:12,1.006s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Berdiri Sejak Tahun_form-control ng-untouched ng-pristine ng-invalid""), konsumen_tahunBerdiri, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input sejak tahun berdiri,,2022-03-28 12:46:12,2022-03-28 12:46:13,0.662s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:13,2022-03-28 12:46:14,1.007s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Omzet Usaha per Tahun_form-control text-right ng-untouched ng-pristine ng-invalid""), konsumen_omzetUsaha, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input omzet usaha pertahun,,2022-03-28 12:46:14,2022-03-28 12:46:14,0.786s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:14,2022-03-28 12:46:15,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_No. Rekening BCA_form-control ng-untouched ng-pristine ng-valid""), konsumen_noRekBCA, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input no. rekening BCA,,2022-03-28 12:46:15,2022-03-28 12:46:16,0.739s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:16,2022-03-28 12:46:17,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Perusahaan_form-control ng-untouched ng-pristine ng-invalid""), konsumen_alamatPT, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input alamat perusahaan,,2022-03-28 12:46:17,2022-03-28 12:46:18,0.781s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:18,2022-03-28 12:46:19,1.016s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Provinsi_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_provinsi, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search provinsi,,2022-03-28 12:46:19,2022-03-28 12:46:20,0.813s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:20,2022-03-28 12:46:21,1.006s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list provinsi yang di pilih,,2022-03-28 12:46:21,2022-03-28 12:46:21,0.288s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:21,2022-03-28 12:46:22,1.013s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), OPTIONAL)",Chrome 99.0.4844.82,Memilih provinsi,,2022-03-28 12:46:22,2022-03-28 12:46:23,0.400s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:23,2022-03-28 12:46:24,1.005s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_KabKota_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kabKota, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kabupaten/kota,,2022-03-28 12:46:24,2022-03-28 12:46:24,0.721s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:24,2022-03-28 12:46:25,1.012s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kabupaten/kota yang di pilih,,2022-03-28 12:46:25,2022-03-28 12:46:26,0.309s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan dellay 1 detik,,2022-03-28 12:46:26,2022-03-28 12:46:27,1.014s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kabupaten/kota,,2022-03-28 12:46:27,2022-03-28 12:46:27,0.377s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:27,2022-03-28 12:46:28,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kecamatan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kecamantan, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kecamatan,,2022-03-28 12:46:28,2022-03-28 12:46:29,0.778s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:29,2022-03-28 12:46:30,1.003s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), 0, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kecamatan yang di pilih,,2022-03-28 12:46:30,2022-03-28 12:46:30,0.289s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:30,2022-03-28 12:46:31,1.010s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kecamatan,,2022-03-28 12:46:31,2022-03-28 12:46:31,0.382s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:31,2022-03-28 12:46:32,1.007s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kelurahan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kelurahan, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kelurahan,,2022-03-28 12:46:32,2022-03-28 12:46:33,0.809s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:33,2022-03-28 12:46:34,1.017s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kelurahan yang di pilih,,2022-03-28 12:46:34,2022-03-28 12:46:35,0.303s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:35,2022-03-28 12:46:36,1.014s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kelurahan,,2022-03-28 12:46:36,2022-03-28 12:46:36,0.393s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:36,2022-03-28 12:46:37,1.015s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Pos_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kodePos, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kodep pos,,2022-03-28 12:46:37,2022-03-28 12:46:38,0.702s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:38,2022-03-28 12:46:39,1.013s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kode post yang di pilih,,2022-03-28 12:46:39,2022-03-28 12:46:39,0.286s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:39,2022-03-28 12:46:40,1.013s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kode pos,,2022-03-28 12:46:40,2022-03-28 12:46:40,0.396s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:40,2022-03-28 12:46:41,1.007s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Input-data-FAP.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:46:41,2022-03-28 12:46:43,1.671s,PASSED
"markPassed(""scenario 1 - Input data FAP"")",Chrome 99.0.4844.82,,,2022-03-28 12:46:43,2022-03-28 12:46:43,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:43,2022-03-28 12:46:44,1.014s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll element,,2022-03-28 12:46:44,2022-03-28 12:46:44,0.314s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Pengiriman Surat  Alamat Perusahaan_isAlamatPengirimanSurat""), OPTIONAL)",Chrome 99.0.4844.82,Memilih alamat pengiriman surat tidak,,2022-03-28 12:46:44,2022-03-28 12:46:45,0.395s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:45,2022-03-28 12:46:46,1.010s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Email_form-control ng-untouched ng-pristine ng-valid""), konsumen_email, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input email,,2022-03-28 12:46:46,2022-03-28 12:46:47,0.768s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:47,2022-03-28 12:46:48,1.004s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Telepon 1_form-control ng-untouched ng-pristine ng-valid""), konsumen_telepon1, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input telepon 1,,2022-03-28 12:46:48,2022-03-28 12:46:48,0.781s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:48,2022-03-28 12:46:49,1.010s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Input-data-alamat-pengirim-surat.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:46:49,2022-03-28 12:46:51,1.397s,PASSED
"markPassed(""scenario 1 - Input data alamat pengirim surat"")",Chrome 99.0.4844.82,,,2022-03-28 12:46:51,2022-03-28 12:46:51,0.000s,PASSED
"scrollToPosition(0, 0, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:46:51,2022-03-28 12:46:51,0.015s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:46:51,2022-03-28 12:46:53,2.005s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:53,2022-03-28 12:46:54,1.005s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/1_a_Pengurus""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol pengurus,,2022-03-28 12:46:54,2022-03-28 12:46:54,0.427s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:54,2022-03-28 12:46:55,1.005s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Input-data-pengurus.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:46:55,2022-03-28 12:46:56,0.639s,PASSED
"markPassed(""scenario 1 - Input data pengurus"")",Chrome 99.0.4844.82,,,2022-03-28 12:46:56,2022-03-28 12:46:56,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:56,2022-03-28 12:46:57,1.007s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan add pengurus,,2022-03-28 12:46:57,2022-03-28 12:46:57,0.422s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:57,2022-03-28 12:46:58,1.012s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/3_button_Pengurus 1""), OPTIONAL)",Chrome 99.0.4844.82,Memilih tombol pengurus 1,,2022-03-28 12:46:58,2022-03-28 12:46:59,0.411s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:46:59,2022-03-28 12:47:00,1.011s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-submenu-data-pengurus-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:47:00,2022-03-28 12:47:01,0.995s,PASSED
"markPassed(""scenario 1 - Masuk submenu data pengurus 1"")",Chrome 99.0.4844.82,,,2022-03-28 12:47:01,2022-03-28 12:47:01,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:01,2022-03-28 12:47:02,1.014s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/4_a_Capture File""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol capture KTP pengurus,,2022-03-28 12:47:02,2022-03-28 12:47:02,0.403s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:02,2022-03-28 12:47:03,1.003s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file KTP pengurus,,2022-03-28 12:47:03,2022-03-28 12:47:03,0.327s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:03,2022-03-28 12:47:04,1.005s,PASSED
"waitForElementClickable(findTestObject(""Input_Corporate/Pengurus/5_input_Name_form-control ng-untouched ng-pristine ng-invalid""), 300)",Chrome 99.0.4844.82,Menunggu input form name dapat terclik,,2022-03-28 12:47:04,2022-03-28 12:47:13,8.969s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:13,2022-03-28 12:47:14,1.005s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-input-otomatis-data-pengurus-berdasarkan-data-capture-ktp-pengurus-yang-di-capture.png"")",Chrome 99.0.4844.82,Melakukan screenchoot full page,,2022-03-28 12:47:14,2022-03-28 12:47:16,1.071s,PASSED
"markPassed(""scenario 1 - Berhasil input otomatis data pengurus berdasarkan data capture ktp pengurus yang di capture "")",Chrome 99.0.4844.82,,,2022-03-28 12:47:16,2022-03-28 12:47:16,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:16,2022-03-28 12:47:17,1.014s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/8_input_SID Pengurus_form-control ng-pristine ng-invalid is-invalid ng-touched""), pengurus_SID, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input SID Pengurus,,2022-03-28 12:47:17,2022-03-28 12:47:17,0.741s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:17,2022-03-28 12:47:18,1.014s,PASSED
"scrollToElement(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), 30, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:47:18,2022-03-28 12:47:19,0.314s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:19,2022-03-28 12:47:20,1.015s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/15_input_Kode Pos_form-control bcaf-autocomplete ng-pristine ng-invalid ng-touched""), pengurus_kodePos, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input kode pos,,2022-03-28 12:47:20,2022-03-28 12:47:20,0.729s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:20,2022-03-28 12:47:21,1.013s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click input pilih role,,2022-03-28 12:47:21,2022-03-28 12:47:22,0.411s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:22,2022-03-28 12:47:23,1.010s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), pengurus_role, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search pilih role,,2022-03-28 12:47:23,2022-03-28 12:47:23,0.694s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:23,2022-03-28 12:47:25,1.016s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/14_div_Not Set""), OPTIONAL)",Chrome 99.0.4844.82,Memilih role,,2022-03-28 12:47:25,2022-03-28 12:47:25,0.436s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:25,2022-03-28 12:47:26,1.014s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/21_div_Pilih Jabatan""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click input pilih jabatan,,2022-03-28 12:47:26,2022-03-28 12:47:26,0.422s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:26,2022-03-28 12:47:27,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pengurus/21_div_Pilih Jabatan""), pengurus_jabatan, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search Jabatan,,2022-03-28 12:47:27,2022-03-28 12:47:28,0.817s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:28,2022-03-28 12:47:29,1.005s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/22_span_Komisaris Utama""), OPTIONAL)",Chrome 99.0.4844.82,Memilih jabatan,,2022-03-28 12:47:29,2022-03-28 12:47:30,0.416s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-input-otomatis-data-pengurus-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:47:30,2022-03-28 12:47:31,1.093s,PASSED
"markPassed(""scenario 1 - Berhasil input data pengurus 1"")",Chrome 99.0.4844.82,,,2022-03-28 12:47:31,2022-03-28 12:47:31,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:31,2022-03-28 12:47:32,1.004s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:32,2022-03-28 12:47:33,1.016s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:47:33,2022-03-28 12:47:33,0.020s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:33,2022-03-28 12:47:34,1.015s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/1_a_Pemegang Saham""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol pemegang saham,,2022-03-28 12:47:34,2022-03-28 12:47:34,0.445s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:47:34,2022-03-28 12:47:35,1.009s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:47:35,2022-03-28 12:47:36,0.613s,PASSED
"markPassed(""scenario 1 - Berhasil masuk menu pemegang saham "")",Chrome 99.0.4844.82,,,2022-03-28 12:47:36,2022-03-28 12:47:36,0.000s,PASSED
