Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (tipeKonsumen == ""Perorangan"")",Firefox 121.0,,,2024-01-15 10:11:55,2024-01-15 10:11:55,0.000s,PASSED
else,Firefox 121.0,,,2024-01-15 10:11:55,2024-01-15 10:11:56,0.548s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""))",Firefox 121.0,,,2024-01-15 10:11:56,2024-01-15 10:11:56,0.574s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""), badanUsaha)",Firefox 121.0,,,2024-01-15 10:11:56,2024-01-15 10:11:57,0.651s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-input-badan-usaha.png"")",Firefox 121.0,,,2024-01-15 10:11:57,2024-01-15 10:11:57,0.440s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Perseroan Terbatas ( PT. , NV. , LTD. )""))",Firefox 121.0,,,2024-01-15 10:11:57,2024-01-15 10:11:58,0.582s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-page-sebelum-input-capture.png"")",Firefox 121.0,,,2024-01-15 10:11:58,2024-01-15 10:11:58,0.466s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_npwp""))",Firefox 121.0,,,2024-01-15 10:11:58,2024-01-15 10:11:59,0.580s,PASSED
npwpPath = userDir + pathNPWP,Firefox 121.0,,,2024-01-15 10:11:59,2024-01-15 10:11:59,0.002s,PASSED
siupPath = userDir + pathSIUP,Firefox 121.0,,,2024-01-15 10:11:59,2024-01-15 10:11:59,0.001s,PASSED
tdpPath = userDir + pathTDP,Firefox 121.0,,,2024-01-15 10:11:59,2024-01-15 10:11:59,0.001s,PASSED
"npwpPath = npwpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-15 10:11:59,2024-01-15 10:11:59,0.001s,PASSED
"siupPath = siupPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-15 10:11:59,2024-01-15 10:11:59,0.001s,PASSED
"tdpPath = tdpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-15 10:11:59,2024-01-15 10:11:59,0.001s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), npwpPath)",Firefox 121.0,,,2024-01-15 10:11:59,2024-01-15 10:12:01,1.924s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_NPWP""), 0)",Firefox 121.0,,,2024-01-15 10:12:01,2024-01-15 10:12:24,23.198s,PASSED
npwpTemp = nanoTime().toString(),Firefox 121.0,,,2024-01-15 10:12:24,2024-01-15 10:12:24,0.007s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_NPWP No fix""), npwpTemp)",Firefox 121.0,,,2024-01-15 10:12:24,2024-01-15 10:12:25,0.677s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Name fix""), nama)",Firefox 121.0,,,2024-01-15 10:12:25,2024-01-15 10:12:25,0.769s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_siupfix""))",Firefox 121.0,,,2024-01-15 10:12:25,2024-01-15 10:12:26,0.681s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), siupPath)",Firefox 121.0,,,2024-01-15 10:12:26,2024-01-15 10:12:28,2.062s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_TDP""))",Firefox 121.0,,,2024-01-15 10:12:28,2024-01-15 10:12:30,1.427s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), tdpPath)",Firefox 121.0,,,2024-01-15 10:12:30,2024-01-15 10:12:31,1.495s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Capture-npwp-siup-tdp.png"")",Firefox 121.0,,,2024-01-15 10:12:31,2024-01-15 10:12:32,0.798s,PASSED
"if (isPerubahanData == ""ya"")",Firefox 121.0,,,2024-01-15 10:12:32,2024-01-15 10:12:32,0.000s,PASSED
else,Firefox 121.0,,,2024-01-15 10:12:32,2024-01-15 10:12:33,0.661s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Memilih-Radio-Button-Perubahan-Data.png"")",Firefox 121.0,,,2024-01-15 10:12:33,2024-01-15 10:12:33,0.514s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Prosesfix""))",Firefox 121.0,,,2024-01-15 10:12:33,2024-01-15 10:12:34,0.569s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/AplikasiBaruMatching""), 300)",Firefox 121.0,,,2024-01-15 10:12:34,2024-01-15 10:12:38,4.658s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Masuk-aplikasi-matching.png"")",Firefox 121.0,,,2024-01-15 10:12:38,2024-01-15 10:12:39,0.506s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_In Process""))",Firefox 121.0,,,2024-01-15 10:12:39,2024-01-15 10:12:39,0.565s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Blacklist""))",Firefox 121.0,,,2024-01-15 10:12:39,2024-01-15 10:12:40,0.795s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Rejectlist""))",Firefox 121.0,,,2024-01-15 10:12:40,2024-01-15 10:12:41,0.560s,PASSED
delay(3),Firefox 121.0,,,2024-01-15 10:12:41,2024-01-15 10:12:44,3.003s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_OK""))",Firefox 121.0,,,2024-01-15 10:12:44,2024-01-15 10:12:44,0.547s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Ya""))",Firefox 121.0,,,2024-01-15 10:12:44,2024-01-15 10:12:46,1.411s,PASSED
delay(3),Firefox 121.0,,,2024-01-15 10:12:46,2024-01-15 10:12:49,3.017s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-dilakukan-inisiasi-konsumen-baru.png"")",Firefox 121.0,,,2024-01-15 10:12:49,2024-01-15 10:12:50,1.456s,PASSED
,,,,,,,
Test Cases/me corp/data-entry-aplikasi-pending,Firefox 121.0,,,2024-01-15 10:12:50,2024-01-15 10:15:37,2m - 47.168s,FAILED
userDir = getProjectDir(),Firefox 121.0,,,2024-01-15 10:12:51,2024-01-15 10:12:51,0.001s,PASSED
ssDir = userDir + sprint2WebScreenshotPath,Firefox 121.0,,,2024-01-15 10:12:51,2024-01-15 10:12:51,0.000s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_SID Name_form-control ng-untouched ng-pristine ng-invalid""), konsumen_SID, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:12:51,2024-01-15 10:12:52,0.987s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:12:52,2024-01-15 10:12:53,0.356s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Surat Keterangan Domisili""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:12:53,2024-01-15 10:12:53,0.627s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-masuk-submenu-surat-keterangan-domisili.png"")",Firefox 121.0,,,2024-01-15 10:12:53,2024-01-15 10:12:54,1.242s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Capture_Domisili""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:12:54,2024-01-15 10:12:55,0.633s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 10:12:55,2024-01-15 10:12:57,1.583s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-capture-surat-keterangan-domisili-berhasil.png"")",Firefox 121.0,,,2024-01-15 10:12:57,2024-01-15 10:12:58,1.613s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_FAP""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:12:58,2024-01-15 10:12:59,0.662s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-submenu-FAP.png"")",Firefox 121.0,,,2024-01-15 10:12:59,2024-01-15 10:13:01,2.016s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/a_Add Capture_FAP""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:01,2024-01-15 10:13:02,0.645s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 10:13:02,2024-01-15 10:13:03,1.638s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Jenis Usaha_form-control ng-untouched ng-pristine ng-invalid""), konsumen_jenisUsaha, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:03,2024-01-15 10:13:05,1.886s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Economy Code_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_economyCode, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:05,2024-01-15 10:13:06,1.059s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:06,2024-01-15 10:13:07,0.941s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:07,2024-01-15 10:13:08,0.651s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Lokasi Proyek_form""), konsumen_kodeLokasi, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:08,2024-01-15 10:13:09,0.988s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:09,2024-01-15 10:13:10,0.930s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:10,2024-01-15 10:13:10,0.650s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Berdiri Sejak Tahun_form-control ng-untouched ng-pristine ng-invalid""), konsumen_tahunBerdiri, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:10,2024-01-15 10:13:11,0.969s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Omzet Usaha per Tahun_form-control text-right ng-untouched ng-pristine ng-invalid""), konsumen_omzetUsaha, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:11,2024-01-15 10:13:12,0.889s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_No. Rekening BCA_form-control ng-untouched ng-pristine ng-valid""), konsumen_noRekBCA, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:12,2024-01-15 10:13:13,0.815s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Perusahaan_form-control ng-untouched ng-pristine ng-invalid""), konsumen_alamatPT, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:13,2024-01-15 10:13:14,0.846s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Provinsi_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_provinsi, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:14,2024-01-15 10:13:15,1.172s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:15,2024-01-15 10:13:16,0.941s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:16,2024-01-15 10:13:17,0.635s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_KabKota_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kabKota, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:17,2024-01-15 10:13:18,1.015s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:18,2024-01-15 10:13:19,1.025s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:19,2024-01-15 10:13:19,0.671s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kecamatan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kecamantan, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:19,2024-01-15 10:13:20,1.082s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), 0, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:20,2024-01-15 10:13:21,1.020s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:21,2024-01-15 10:13:22,0.648s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kelurahan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kelurahan, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:22,2024-01-15 10:13:23,1.194s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:23,2024-01-15 10:13:24,0.926s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:24,2024-01-15 10:13:25,0.653s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Pos_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kodePos, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:25,2024-01-15 10:13:26,0.996s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:26,2024-01-15 10:13:26,0.597s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:26,2024-01-15 10:13:27,0.767s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Input-data-FAP.png"")",Firefox 121.0,,,2024-01-15 10:13:27,2024-01-15 10:13:30,2.360s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:30,2024-01-15 10:13:30,0.335s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Pengiriman Surat  Alamat Perusahaan_isAlamatPengirimanSurat""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:30,2024-01-15 10:13:31,0.696s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Email_form-control ng-untouched ng-pristine ng-valid""), konsumen_email, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:31,2024-01-15 10:13:31,0.889s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Telepon 1_form-control ng-untouched ng-pristine ng-valid""), konsumen_telepon1, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:31,2024-01-15 10:13:32,0.792s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Input-data-alamat-pengirim-surat.png"")",Firefox 121.0,,,2024-01-15 10:13:32,2024-01-15 10:13:34,2.031s,PASSED
"scrollToPosition(0, 0, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:34,2024-01-15 10:13:34,0.033s,PASSED
delay(2),Firefox 121.0,,,2024-01-15 10:13:34,2024-01-15 10:13:36,2.014s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/1_a_Pengurus""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:36,2024-01-15 10:13:37,0.681s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Input-data-pengurus.png"")",Firefox 121.0,,,2024-01-15 10:13:37,2024-01-15 10:13:37,0.473s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:37,2024-01-15 10:13:39,1.345s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/3_button_Pengurus 1""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:39,2024-01-15 10:13:40,0.668s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-submenu-data-pengurus-1.png"")",Firefox 121.0,,,2024-01-15 10:13:40,2024-01-15 10:13:41,1.323s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/4_a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:13:41,2024-01-15 10:13:42,1.026s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 10:13:42,2024-01-15 10:13:43,1.510s,PASSED
"waitForElementClickable(findTestObject(""Input_Corporate/Pengurus/5_input_Name_form-control ng-untouched ng-pristine ng-invalid""), 300)",Firefox 121.0,,,2024-01-15 10:13:43,2024-01-15 10:14:07,23.544s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Berhasil-input-otomatis-data-pengurus-berdasarkan-data-capture-ktp-pengurus-yang-di-capture.png"")",Firefox 121.0,,,2024-01-15 10:14:07,2024-01-15 10:14:08,1.393s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/8_input_SID Pengurus_form-control ng-pristine ng-invalid is-invalid ng-touched""), pengurus_SID, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:08,2024-01-15 10:14:09,0.974s,PASSED
"scrollToElement(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), 30, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:09,2024-01-15 10:14:10,0.578s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/15_input_Kode Pos_form-control bcaf-autocomplete ng-pristine ng-invalid ng-touched""), pengurus_kodePos, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:10,2024-01-15 10:14:11,1.054s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:11,2024-01-15 10:14:12,0.744s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), pengurus_role, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:12,2024-01-15 10:14:12,0.745s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/14_div_Not Set""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:12,2024-01-15 10:14:13,0.702s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/21_div_Pilih Jabatan""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:13,2024-01-15 10:14:14,0.686s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pengurus/21_div_Pilih Jabatan""), pengurus_jabatan, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:14,2024-01-15 10:14:15,0.906s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/22_span_Komisaris Utama""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:15,2024-01-15 10:14:15,0.727s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Berhasil-input-otomatis-data-pengurus-1.png"")",Firefox 121.0,,,2024-01-15 10:14:15,2024-01-15 10:14:17,1.342s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:17,2024-01-15 10:14:17,0.020s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/1_a_Pemegang Saham""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:17,2024-01-15 10:14:17,0.694s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Firefox 121.0,,,2024-01-15 10:14:17,2024-01-15 10:14:18,0.506s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/2_a_Add""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:18,2024-01-15 10:14:19,0.708s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/input_Perorangan_radios""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:19,2024-01-15 10:14:19,0.732s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/input_Jenis Pemegang Saham_radios""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:19,2024-01-15 10:14:20,0.699s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Memilih-radio-button-pemegang-saham.png"")",Firefox 121.0,,,2024-01-15 10:14:20,2024-01-15 10:14:21,0.463s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/4_button_OK""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:21,2024-01-15 10:14:22,1.193s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/5_button_Pemegang Saham 1""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:22,2024-01-15 10:14:23,0.966s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Firefox 121.0,,,2024-01-15 10:14:23,2024-01-15 10:14:24,1.294s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/6_a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:24,2024-01-15 10:14:25,0.762s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 10:14:25,2024-01-15 10:14:26,1.560s,PASSED
"scrollToPosition(0, 200, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:26,2024-01-15 10:14:27,0.260s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pemegang_saham/input_Kode Pos_2""), pemegangShm_kodePos)",Firefox 121.0,,,2024-01-15 10:14:27,2024-01-15 10:14:51,24.076s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:51,2024-01-15 10:14:51,0.027s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/1_a_Penjamin""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:51,2024-01-15 10:14:52,0.791s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/2_input_Ya_guarantor_Tidak""), OPTIONAL)",Firefox 121.0,,,2024-01-15 10:14:52,2024-01-15 10:14:53,1.804s,PASSED
