Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Capture_Domisili""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:52:53,2024-01-15 09:52:55,1.283s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 09:52:55,2024-01-15 09:53:21,25.757s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-capture-surat-keterangan-domisili-berhasil.png"")",Firefox 121.0,,,2024-01-15 09:53:21,2024-01-15 09:53:22,1.614s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_FAP""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:22,2024-01-15 09:53:23,0.641s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-submenu-FAP.png"")",Firefox 121.0,,,2024-01-15 09:53:23,2024-01-15 09:53:25,2.037s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/a_Add Capture_FAP""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:25,2024-01-15 09:53:26,0.684s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 09:53:26,2024-01-15 09:53:27,1.469s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Jenis Usaha_form-control ng-untouched ng-pristine ng-invalid""), konsumen_jenisUsaha, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:27,2024-01-15 09:53:29,1.878s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Economy Code_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_economyCode, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:29,2024-01-15 09:53:30,1.095s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:30,2024-01-15 09:53:31,1.030s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:31,2024-01-15 09:53:32,0.656s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Lokasi Proyek_form""), konsumen_kodeLokasi, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:32,2024-01-15 09:53:33,0.994s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:33,2024-01-15 09:53:34,0.925s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:34,2024-01-15 09:53:34,0.700s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Berdiri Sejak Tahun_form-control ng-untouched ng-pristine ng-invalid""), konsumen_tahunBerdiri, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:34,2024-01-15 09:53:35,0.925s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Omzet Usaha per Tahun_form-control text-right ng-untouched ng-pristine ng-invalid""), konsumen_omzetUsaha, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:35,2024-01-15 09:53:36,0.978s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_No. Rekening BCA_form-control ng-untouched ng-pristine ng-valid""), konsumen_noRekBCA, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:36,2024-01-15 09:53:37,0.805s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Perusahaan_form-control ng-untouched ng-pristine ng-invalid""), konsumen_alamatPT, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:37,2024-01-15 09:53:38,0.913s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Provinsi_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_provinsi, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:38,2024-01-15 09:53:39,1.145s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:39,2024-01-15 09:53:40,1.020s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:40,2024-01-15 09:53:41,0.669s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_KabKota_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kabKota, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:41,2024-01-15 09:53:42,1.077s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:42,2024-01-15 09:53:43,1.030s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:43,2024-01-15 09:53:43,0.635s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kecamatan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kecamantan, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:43,2024-01-15 09:53:45,1.103s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), 0, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:45,2024-01-15 09:53:46,0.938s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:46,2024-01-15 09:53:46,0.648s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kelurahan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kelurahan, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:46,2024-01-15 09:53:47,1.154s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:47,2024-01-15 09:53:48,1.022s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:48,2024-01-15 09:53:49,0.652s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Pos_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kodePos, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:49,2024-01-15 09:53:50,0.990s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), 100, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:50,2024-01-15 09:53:51,1.036s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:51,2024-01-15 09:53:52,0.654s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Input-data-FAP.png"")",Firefox 121.0,,,2024-01-15 09:53:52,2024-01-15 09:53:54,2.303s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:54,2024-01-15 09:53:54,0.333s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Pengiriman Surat  Alamat Perusahaan_isAlamatPengirimanSurat""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:54,2024-01-15 09:53:55,0.684s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Email_form-control ng-untouched ng-pristine ng-valid""), konsumen_email, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:55,2024-01-15 09:53:56,0.886s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Telepon 1_form-control ng-untouched ng-pristine ng-valid""), konsumen_telepon1, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:56,2024-01-15 09:53:57,0.757s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Input-data-alamat-pengirim-surat.png"")",Firefox 121.0,,,2024-01-15 09:53:57,2024-01-15 09:53:59,1.995s,PASSED
"scrollToPosition(0, 0, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:53:59,2024-01-15 09:53:59,0.036s,PASSED
delay(2),Firefox 121.0,,,2024-01-15 09:53:59,2024-01-15 09:54:01,2.009s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/1_a_Pengurus""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:01,2024-01-15 09:54:01,0.685s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Input-data-pengurus.png"")",Firefox 121.0,,,2024-01-15 09:54:01,2024-01-15 09:54:02,0.460s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:02,2024-01-15 09:54:04,2.592s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/3_button_Pengurus 1""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:04,2024-01-15 09:54:05,0.685s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-submenu-data-pengurus-1.png"")",Firefox 121.0,,,2024-01-15 09:54:05,2024-01-15 09:54:06,1.321s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/4_a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:06,2024-01-15 09:54:07,1.027s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 09:54:07,2024-01-15 09:54:09,1.548s,PASSED
"waitForElementClickable(findTestObject(""Input_Corporate/Pengurus/5_input_Name_form-control ng-untouched ng-pristine ng-invalid""), 300)",Firefox 121.0,,,2024-01-15 09:54:09,2024-01-15 09:54:33,24.213s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Berhasil-input-otomatis-data-pengurus-berdasarkan-data-capture-ktp-pengurus-yang-di-capture.png"")",Firefox 121.0,,,2024-01-15 09:54:33,2024-01-15 09:54:35,1.383s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/8_input_SID Pengurus_form-control ng-pristine ng-invalid is-invalid ng-touched""), pengurus_SID, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:35,2024-01-15 09:54:36,1.717s,PASSED
"scrollToElement(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), 30, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:36,2024-01-15 09:54:37,0.355s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/15_input_Kode Pos_form-control bcaf-autocomplete ng-pristine ng-invalid ng-touched""), pengurus_kodePos, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:37,2024-01-15 09:54:38,1.019s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:38,2024-01-15 09:54:38,0.720s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), pengurus_role, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:38,2024-01-15 09:54:39,0.762s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/14_div_Not Set""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:39,2024-01-15 09:54:40,0.700s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/21_div_Pilih Jabatan""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:40,2024-01-15 09:54:41,0.717s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pengurus/21_div_Pilih Jabatan""), pengurus_jabatan, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:41,2024-01-15 09:54:41,0.927s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/22_span_Komisaris Utama""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:41,2024-01-15 09:54:42,0.726s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Berhasil-input-otomatis-data-pengurus-1.png"")",Firefox 121.0,,,2024-01-15 09:54:42,2024-01-15 09:54:44,1.355s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:44,2024-01-15 09:54:44,0.021s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/1_a_Pemegang Saham""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:44,2024-01-15 09:54:44,0.722s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Firefox 121.0,,,2024-01-15 09:54:44,2024-01-15 09:54:45,0.467s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/2_a_Add""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:45,2024-01-15 09:54:45,0.688s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/input_Perorangan_radios""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:45,2024-01-15 09:54:46,0.701s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/input_Jenis Pemegang Saham_radios""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:46,2024-01-15 09:54:47,0.668s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Memilih-radio-button-pemegang-saham.png"")",Firefox 121.0,,,2024-01-15 09:54:47,2024-01-15 09:54:47,0.458s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/4_button_OK""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:47,2024-01-15 09:54:49,1.256s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/5_button_Pemegang Saham 1""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:49,2024-01-15 09:54:50,0.997s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Firefox 121.0,,,2024-01-15 09:54:50,2024-01-15 09:54:51,1.300s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/6_a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:51,2024-01-15 09:54:52,0.722s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 09:54:52,2024-01-15 09:54:53,1.656s,PASSED
"scrollToPosition(0, 200, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:54:53,2024-01-15 09:54:53,0.258s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pemegang_saham/input_Kode Pos_2""), pemegangShm_kodePos)",Firefox 121.0,,,2024-01-15 09:54:53,2024-01-15 09:55:18,24.117s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Firefox 121.0,,,2024-01-15 09:55:18,2024-01-15 09:55:18,0.020s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/1_a_Penjamin""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:55:18,2024-01-15 09:55:18,0.783s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/2_input_Ya_guarantor_Tidak""), OPTIONAL)",Firefox 121.0,,,2024-01-15 09:55:18,2024-01-15 09:55:20,1.513s,PASSED
