Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:04,2022-03-28 12:11:05,1.015s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-menu-other-document.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:05,2022-03-28 12:11:05,0.618s,PASSED
"markPassed(""scenario 1 - Masuk menu other document"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:05,2022-03-28 12:11:05,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:05,2022-03-28 12:11:06,1.009s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 4/04-03-01-Transaction-AppPending-InputData-Information,Chrome 99.0.4844.82,,,2022-03-28 12:11:06,2022-03-28 12:12:10,1m - 3.753s,PASSED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:11:07,2022-03-28 12:11:07,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:07,2022-03-28 12:11:08,1.006s,PASSED
"click(findTestObject(""ME_AppPending/span_Collateral dan Loan""))",Chrome 99.0.4844.82,Menekan menu Colleretan and Loan,,2022-03-28 12:11:08,2022-03-28 12:11:08,0.451s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:08,2022-03-28 12:11:09,1.012s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-menu-collateral-dan-loan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:09,2022-03-28 12:11:10,0.662s,PASSED
"markPassed(""scenario 1 - Masuk menu collateral dan loan"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:10,2022-03-28 12:11:10,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:10,2022-03-28 12:11:11,1.014s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/li_Information""))",Chrome 99.0.4844.82,Menekan tombol information,,2022-03-28 12:11:11,2022-03-28 12:11:11,0.429s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:11,2022-03-28 12:11:12,1.003s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_jenispengajuan1""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input jenis pengajuan,,2022-03-28 12:11:12,2022-03-28 12:11:13,0.451s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:13,2022-03-28 12:11:14,1.013s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_jenispengajuan1""), information_jenisPengajuan, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input jenis pengajuan,,2022-03-28 12:11:14,2022-03-28 12:11:14,0.757s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:14,2022-03-28 12:11:15,1.003s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-jenis-pengajuan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:15,2022-03-28 12:11:16,0.665s,PASSED
"markPassed(""scenario 1 - Input Jenis Pengajuan"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:16,2022-03-28 12:11:16,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:16,2022-03-28 12:11:17,1.006s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/div_Mobil Bekas""))",Chrome 99.0.4844.82,Memilih jenus pengajuan,,2022-03-28 12:11:17,2022-03-28 12:11:17,0.426s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:17,2022-03-28 12:11:18,1.007s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_tujuankredit""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input tujuan kredit,,2022-03-28 12:11:18,2022-03-28 12:11:19,0.447s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:19,2022-03-28 12:11:20,1.004s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_tujuankredit""), information_tujuanKredit, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input tujuan kredit,,2022-03-28 12:11:20,2022-03-28 12:11:21,0.810s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:21,2022-03-28 12:11:22,1.010s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-tujuan-pengajuan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:22,2022-03-28 12:11:22,0.650s,PASSED
"markPassed(""scenario 1 - Input Tujuan Pengajuan"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:22,2022-03-28 12:11:22,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:22,2022-03-28 12:11:23,1.011s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/div_Pembelian Aset""))",Chrome 99.0.4844.82,,,2022-03-28 12:11:23,2022-03-28 12:11:24,0.443s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:24,2022-03-28 12:11:25,1.006s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Payment""))",Chrome 99.0.4844.82,,,2022-03-28 12:11:25,2022-03-28 12:11:25,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:25,2022-03-28 12:11:26,1.009s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_autodebet""))",Chrome 99.0.4844.82,,,2022-03-28 12:11:26,2022-03-28 12:11:27,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:27,2022-03-28 12:11:28,1.006s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-payment.png"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:28,2022-03-28 12:11:29,0.851s,PASSED
"markPassed(""scenario 1 - Input Payment"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:29,2022-03-28 12:11:29,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:29,2022-03-28 12:11:30,1.004s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/div_Auto Debet""))",Chrome 99.0.4844.82,,,2022-03-28 12:11:30,2022-03-28 12:11:30,0.435s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:30,2022-03-28 12:11:31,1.012s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Account No. 10 Digit_text-input-account-no""), information_accountNum)",Chrome 99.0.4844.82,Melakukan input account no.,,2022-03-28 12:11:31,2022-03-28 12:11:32,0.833s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:32,2022-03-28 12:11:33,1.014s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_Account No. 10 Digit_inline-checkbox-autodebetNoRek""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan checklist autodebet no. rekening,,2022-03-28 12:11:33,2022-03-28 12:11:33,0.444s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/Capture_rekeningautodebet""))",Chrome 99.0.4844.82,Menekan tombol capture rekening auto debet,,2022-03-28 12:11:33,2022-03-28 12:11:34,0.664s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:34,2022-03-28 12:11:35,1.005s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_npwp)",Chrome 99.0.4844.82,Melakukan upload file rekening auto debet,,2022-03-28 12:11:35,2022-03-28 12:11:35,0.315s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Account No. 10 Digit_noRekening""), information_accountNum2)",Chrome 99.0.4844.82,Melakukan input account no.,,2022-03-28 12:11:35,2022-03-28 12:11:37,1.501s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:37,2022-03-28 12:11:38,1.014s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Cabang BCA_cabangBca""), information_cabang)",Chrome 99.0.4844.82,Melakukan input cabang BCA,,2022-03-28 12:11:38,2022-03-28 12:11:39,0.801s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:39,2022-03-28 12:11:40,1.014s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Nama Pemilik Rekening_form-control ng-untouched ng-pristine ng-invalid""), information_namaPemilikRek)",Chrome 99.0.4844.82,Melakuakan input nama pemilik rekening,,2022-03-28 12:11:40,2022-03-28 12:11:40,0.698s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:40,2022-03-28 12:11:41,1.003s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_No KTP_form-control ng-untouched ng-pristine ng-invalid""), information_noKTP)",Chrome 99.0.4844.82,Melakukan input no. KTP,,2022-03-28 12:11:41,2022-03-28 12:11:42,0.803s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:42,2022-03-28 12:11:43,1.014s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-data-autodebit.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:43,2022-03-28 12:11:44,1.095s,PASSED
"markPassed(""scenario 1 - Input data autodebit"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:44,2022-03-28 12:11:44,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:44,2022-03-28 12:11:45,1.005s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Mutasi Rekening""))",Chrome 99.0.4844.82,Menekan tombol mutasi rekening,,2022-03-28 12:11:45,2022-03-28 12:11:46,0.488s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:46,2022-03-28 12:11:47,1.010s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-submenu-input-mutasi-rekening.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:47,2022-03-28 12:11:48,0.858s,PASSED
"markPassed(""scenario 1 - Masuk submenu input mutasi rekening"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:48,2022-03-28 12:11:48,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:48,2022-03-28 12:11:49,1.007s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Add Mutasi Rekening""))",Chrome 99.0.4844.82,Melakukan add mutasi rekening,,2022-03-28 12:11:49,2022-03-28 12:11:49,0.454s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:49,2022-03-28 12:11:50,1.008s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-sebelum-input-data-mutasi-rekening.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:50,2022-03-28 12:11:51,0.880s,PASSED
"markPassed(""scenario 1 - sebelum input data mutasi rekening"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:51,2022-03-28 12:11:51,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:51,2022-03-28 12:11:52,1.004s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/a_Capture File_mutasirek""))",Chrome 99.0.4844.82,Menekan tombol capture mutasi rekening,,2022-03-28 12:11:52,2022-03-28 12:11:52,0.455s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:52,2022-03-28 12:11:53,1.000s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_npwp)",Chrome 99.0.4844.82,Melakukan upload file mutasi rekening,,2022-03-28 12:11:53,2022-03-28 12:11:54,0.328s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:54,2022-03-28 12:11:55,1.007s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Mutasi Debit_form-control text-right ng-untouched ng-pristine ng-valid""), information_mutasiDebit)",Chrome 99.0.4844.82,Melakukan input mutasi debit,,2022-03-28 12:11:55,2022-03-28 12:11:56,0.766s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:56,2022-03-28 12:11:57,1.010s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Mutasi Kredit_form-control text-right ng-untouched ng-pristine ng-valid""), information_mutasiKredit)",Chrome 99.0.4844.82,Melakukan inptu mutasi kredit,,2022-03-28 12:11:57,2022-03-28 12:11:57,0.773s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:57,2022-03-28 12:11:58,1.013s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Mutasi Saldo_form-control text-right ng-untouched ng-pristine ng-valid""), information_mutasiSaldo)",Chrome 99.0.4844.82,Melakukan input mutasi saldo,,2022-03-28 12:11:58,2022-03-28 12:11:59,0.772s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:59,2022-03-28 12:12:00,1.007s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-data-mutasi-rekening.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:12:00,2022-03-28 12:12:01,0.921s,PASSED
"markPassed(""scenario 1 - input data mutasi rekening"")",Chrome 99.0.4844.82,,,2022-03-28 12:12:01,2022-03-28 12:12:01,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:01,2022-03-28 12:12:02,1.016s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Add""), OPTIONAL)",Chrome 99.0.4844.82,melakukan add data mutas rekening,,2022-03-28 12:12:02,2022-03-28 12:12:02,0.439s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:02,2022-03-28 12:12:03,1.017s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_View Detail_btn btn-edit ng-star-inserted""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol edit,,2022-03-28 12:12:03,2022-03-28 12:12:04,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:04,2022-03-28 12:12:05,1.016s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Save""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol save,,2022-03-28 12:12:05,2022-03-28 12:12:05,0.441s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:05,2022-03-28 12:12:06,1.011s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/a_View Detail_mutasirekening""), OPTIONAL)",Chrome 99.0.4844.82,Melihat detail mutasi rekening,,2022-03-28 12:12:06,2022-03-28 12:12:07,0.452s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:07,2022-03-28 12:12:08,1.018s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-mengisi-data-information.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:12:08,2022-03-28 12:12:09,1.055s,PASSED
"markPassed(""scenario 1 - Berhasil mengisi data information"")",Chrome 99.0.4844.82,,,2022-03-28 12:12:09,2022-03-28 12:12:09,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:09,2022-03-28 12:12:10,1.013s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 4/04-03-02-Transaction-AppPending-InputData-Vehicle,Chrome 99.0.4844.82,,,2022-03-28 12:12:10,2022-03-28 12:16:04,3m - 53.862s,PASSED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:12:10,2022-03-28 12:12:10,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:10,2022-03-28 12:12:11,1.005s,PASSED
"scrollToPosition(0, 130)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:12:11,2022-03-28 12:12:12,0.020s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-halaman-collateral-loan-vehicle.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:12:12,2022-03-28 12:12:13,1.041s,PASSED
"markPassed(""scenario 1 - Masuk halaman collateral loan vehicle"")",Chrome 99.0.4844.82,,,2022-03-28 12:12:13,2022-03-28 12:12:13,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:13,2022-03-28 12:12:14,1.002s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/li_Vehicle""))",Chrome 99.0.4844.82,Menekan tombol menu vehicle,,2022-03-28 12:12:14,2022-03-28 12:12:14,0.454s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:14,2022-03-28 12:12:15,1.014s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_dealername_ketiga""), 0)",Chrome 99.0.4844.82,Menunggu menampilkan element dealer name,,2022-03-28 12:12:15,2022-03-28 12:12:15,0.301s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_dealername_ketiga""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input dealer,,2022-03-28 12:12:15,2022-03-28 12:12:16,0.452s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:16,2022-03-28 12:12:17,1.004s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_dealername_ketiga""), ""Akita Prima Mobilindo, PT"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search dealer name,,2022-03-28 12:12:17,2022-03-28 12:12:18,1.092s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:18,2022-03-28 12:12:19,1.006s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/span_Akita Prima Mobilindo, PT""))",Chrome 99.0.4844.82,Memilih dealer name,,2022-03-28 12:12:19,2022-03-28 12:12:19,0.446s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:19,2022-03-28 12:12:20,1.010s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_branch_ketiga""), 0)",Chrome 99.0.4844.82,Menunggu menampilkan element branch,,2022-03-28 12:12:20,2022-03-28 12:12:21,0.302s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_branch_ketiga""))",Chrome 99.0.4844.82,Melakukan click form input branch,,2022-03-28 12:12:21,2022-03-28 12:12:21,0.441s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:21,2022-03-28 12:12:22,1.016s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_branch_ketiga""), ""Akita Prima Mobilindo - Pondok Cabe"")",Chrome 99.0.4844.82,Melakukan input search branch,,2022-03-28 12:12:22,2022-03-28 12:12:23,1.258s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:23,2022-03-28 12:12:24,1.012s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/span_A1617 - Akita Prima Mobilindo - Pondok Cabe""), 0)",Chrome 99.0.4844.82,Menunggu menampilkan list branch yang terpilih,,2022-03-28 12:12:24,2022-03-28 12:12:25,0.304s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/span_A1617 - Akita Prima Mobilindo - Pondok Cabe""))",Chrome 99.0.4844.82,Memilih branch,,2022-03-28 12:12:25,2022-03-28 12:12:25,0.443s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:25,2022-03-28 12:12:26,1.009s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Address_address""), 0)",Chrome 99.0.4844.82,Menunggu memverifikasi elemen address jika telah tampil,,2022-03-28 12:12:26,2022-03-28 12:12:26,0.302s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:26,2022-03-28 12:12:27,1.005s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_City_city""), 0)",Chrome 99.0.4844.82,Menunggu memverifikasi elemen address jika telah tampil,,2022-03-28 12:12:27,2022-03-28 12:12:28,0.299s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:28,2022-03-28 12:12:29,1.012s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Telephone_phone""), 0)",Chrome 99.0.4844.82,Menunggu memverifikasi element city jika telah tampil,,2022-03-28 12:12:29,2022-03-28 12:12:29,0.301s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:29,2022-03-28 12:12:30,1.009s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Authorize Dealer_authorizedDealer""), 0)",Chrome 99.0.4844.82,Menunggu memverifikasi element telephone jika telah tampil,,2022-03-28 12:12:30,2022-03-28 12:12:30,0.300s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:30,2022-03-28 12:12:31,1.011s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Fax_fax""), 0)",Chrome 99.0.4844.82,Menunggu memverifikasi elemen authorizes dealer jika telah tampil,,2022-03-28 12:12:31,2022-03-28 12:12:32,0.302s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:32,2022-03-28 12:12:33,1.013s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/td_1-nomorrekening""), 0)",Chrome 99.0.4844.82,Menunggu memverifikasi element nomor rekening jika telah tampil,,2022-03-28 12:12:33,2022-03-28 12:12:33,0.300s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-halaman-collateral-loan-vehicle.png"")",Chrome 99.0.4844.82,Melakukan screenschoot full page,,2022-03-28 12:12:33,2022-03-28 12:12:34,1.003s,PASSED
"markPassed(""scenario 1 - Masuk halaman collateral loan vehicle"")",Chrome 99.0.4844.82,,,2022-03-28 12:12:34,2022-03-28 12:12:34,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:34,2022-03-28 12:12:35,1.017s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:35,2022-03-28 12:12:36,1.017s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:36,2022-03-28 12:12:37,1.003s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Data Vehicle""))",Chrome 99.0.4844.82,Melakukan click menu data vehicle,,2022-03-28 12:12:37,2022-03-28 12:12:37,0.459s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:37,2022-03-28 12:12:38,1.004s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-halaman-input-data-vehicle.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:12:38,2022-03-28 12:12:40,1.351s,PASSED
"markPassed(""scenario 1 - halaman input data vehicle"")",Chrome 99.0.4844.82,,,2022-03-28 12:12:40,2022-03-28 12:12:40,0.000s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:12:40,2022-03-28 12:12:42,2.014s,PASSED
"scrollToElement(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Data Vehicle""), 0, STOP_ON_FAILURE)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:12:42,2022-03-28 12:12:42,0.314s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_used_carCondition-radio""))",Chrome 99.0.4844.82,memilih use for car condition,,2022-03-28 12:12:42,2022-03-28 12:12:43,0.456s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:43,2022-03-28 12:12:44,1.011s,PASSED
"click(findTestObject(""Object Repository/ME_CollateralAndLoan_Vehicle/div_Pilih Product Code""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input product code,,2022-03-28 12:12:44,2022-03-28 12:12:44,0.461s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:44,2022-03-28 12:12:45,1.006s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_productcode2""), ""leasing"")",Chrome 99.0.4844.82,Melakukan input search product code,,2022-03-28 12:12:45,2022-03-28 12:12:46,0.723s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:46,2022-03-28 12:12:47,1.006s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/span_Leasing""))",Chrome 99.0.4844.82,Memilih product code,,2022-03-28 12:12:47,2022-03-28 12:12:47,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:47,2022-03-28 12:12:48,1.017s,PASSED
"click(findTestObject(""vehiclekedua/input_brand_kedua""))",Chrome 99.0.4844.82,Melakukan click form input brand,,2022-03-28 12:12:48,2022-03-28 12:12:49,0.464s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:49,2022-03-28 12:12:50,1.004s,PASSED
"setText(findTestObject(""vehiclekedua/input_brand_kedua""), ""toyota"")",Chrome 99.0.4844.82,Melakukan input search brand,,2022-03-28 12:12:50,2022-03-28 12:12:50,0.711s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:50,2022-03-28 12:12:51,1.003s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_TOYOTA_brand""))",Chrome 99.0.4844.82,Memilih brand,,2022-03-28 12:12:51,2022-03-28 12:12:52,0.431s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:52,2022-03-28 12:12:53,1.009s,PASSED
