Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
maximizeWindow(),Chrome 99.0.4844.84,Memaksimalkan aplikasi ME ke ukuran full desktop,,2022-03-30 15:13:24,2022-03-30 15:13:24,0.130s,PASSED
delay(5),Chrome 99.0.4844.84,Melakukan delay 5 detik,,2022-03-30 15:13:24,2022-03-30 15:13:29,5.010s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_User ID_login""), CMO)",Chrome 99.0.4844.84,Melakukan input user login,,2022-03-30 15:13:29,2022-03-30 15:13:30,0.626s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_User Password_login""), password)",Chrome 99.0.4844.84,Melakukan input password,,2022-03-30 15:13:30,2022-03-30 15:13:31,0.840s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-aplikasi-baru-login.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:13:31,2022-03-30 15:13:32,0.841s,PASSED
"markPassed(""scenario 2 - Memastikan login berhasil"")",Chrome 99.0.4844.84,,,2022-03-30 15:13:32,2022-03-30 15:13:32,0.001s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Login""))",Chrome 99.0.4844.84,Menekan tombol login,,2022-03-30 15:13:32,2022-03-30 15:13:32,0.333s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:13:32,2022-03-30 15:13:34,2.010s,PASSED
"verifyElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Transaksi""), 0)",Chrome 99.0.4844.84,Melakukan verifikasi objek tombol menu transaksi muncul,,2022-03-30 15:13:34,2022-03-30 15:13:34,0.286s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Transaksi""))",Chrome 99.0.4844.84,Memilih menu transaksi,,2022-03-30 15:13:34,2022-03-30 15:13:35,0.328s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:13:35,2022-03-30 15:13:36,1.010s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Aplikasi Baru""))",Chrome 99.0.4844.84,Memilih menu aplikasi baru,,2022-03-30 15:13:36,2022-03-30 15:13:36,0.362s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:13:36,2022-03-30 15:13:37,1.014s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-memilih-button-transaksi-dan-aplikasi-baru.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:13:37,2022-03-30 15:13:38,0.715s,PASSED
"markPassed(""scenario 2 - Memilih button transaksi dan aplikasi baru"")",Chrome 99.0.4844.84,,,2022-03-30 15:13:38,2022-03-30 15:13:38,0.001s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_perorangan_radios-apptype""))",Chrome 99.0.4844.84,Memilih radio type perorangan,,2022-03-30 15:13:38,2022-03-30 15:13:38,0.333s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:13:38,2022-03-30 15:13:39,1.009s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_korporasi_radios-apptype""))",Chrome 99.0.4844.84,Memilih radio type korporasi,,2022-03-30 15:13:39,2022-03-30 15:13:39,0.320s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:13:39,2022-03-30 15:13:40,1.010s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""))",Chrome 99.0.4844.84,Click input badan usaha,,2022-03-30 15:13:40,2022-03-30 15:13:41,0.336s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:13:41,2022-03-30 15:13:42,1.011s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""), ""Perseroan Terbatas ( PT. , NV. , LTD. )"")",Chrome 99.0.4844.84,Input search Badan Usaha,,2022-03-30 15:13:42,2022-03-30 15:13:42,0.681s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:13:42,2022-03-30 15:13:43,1.002s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-input-badan-usaha.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:13:43,2022-03-30 15:13:44,0.726s,PASSED
"markPassed(""scenario 2 - Input badan usaha"")",Chrome 99.0.4844.84,,,2022-03-30 15:13:44,2022-03-30 15:13:44,0.001s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:13:44,2022-03-30 15:13:46,2.011s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Perseroan Terbatas ( PT. , NV. , LTD. )""))",Chrome 99.0.4844.84,Memilih badan usaha,,2022-03-30 15:13:46,2022-03-30 15:13:46,0.345s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:13:46,2022-03-30 15:13:48,2.015s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-page-sebelum-input-capture.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:13:48,2022-03-30 15:13:49,0.742s,PASSED
"markPassed(""scenario 2 - Sebelum input capture npwp + SIUP + TDP"")",Chrome 99.0.4844.84,,,2022-03-30 15:13:49,2022-03-30 15:13:49,0.001s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:13:49,2022-03-30 15:13:51,2.006s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_npwp""))",Chrome 99.0.4844.84,Menekan tombol capture NPWP,,2022-03-30 15:13:51,2022-03-30 15:13:52,0.345s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:13:52,2022-03-30 15:13:54,2.011s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_npwp)",Chrome 99.0.4844.84,Melakukan upload file NPWP,,2022-03-30 15:13:54,2022-03-30 15:13:54,0.319s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_NPWP""), 0)",Chrome 99.0.4844.84,,,2022-03-30 15:13:54,2022-03-30 15:13:57,2.687s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_NPWP No fix""), NPWP_tidakBerlaku)",Chrome 99.0.4844.84,Input data nomer NPWP tidak berlaku,,2022-03-30 15:13:57,2022-03-30 15:13:57,0.650s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:13:57,2022-03-30 15:13:58,1.011s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Name fix""), CN_tidakBerlaku)",Chrome 99.0.4844.84,Input data nama NPWP tidak berlaku,,2022-03-30 15:13:58,2022-03-30 15:13:59,0.654s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_siupfix""))",Chrome 99.0.4844.84,Menekan tombol capture SIUP,,2022-03-30 15:13:59,2022-03-30 15:13:59,0.337s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:13:59,2022-03-30 15:14:01,2.013s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_siup)",Chrome 99.0.4844.84,Melakukan upload file SIUP,,2022-03-30 15:14:01,2022-03-30 15:14:02,0.315s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:02,2022-03-30 15:14:04,2.009s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_TDP""))",Chrome 99.0.4844.84,Menekan tombol capture TDP,,2022-03-30 15:14:04,2022-03-30 15:14:04,0.434s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:04,2022-03-30 15:14:06,2.013s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_tdp)",Chrome 99.0.4844.84,Menekan tombol capture TDP,,2022-03-30 15:14:06,2022-03-30 15:14:06,0.321s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:06,2022-03-30 15:14:08,2.014s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-Capture-npwp-siup-tdp.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:14:08,2022-03-30 15:14:09,1.120s,PASSED
"markPassed(""scenario 2 - Capture NPWP + SIUP + TDP"")",Chrome 99.0.4844.84,,,2022-03-30 15:14:09,2022-03-30 15:14:09,0.001s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:09,2022-03-30 15:14:11,2.019s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Ada Perubahan Data Tidak""))",Chrome 99.0.4844.84,Memilih ada perubahan data ( Tidak ),,2022-03-30 15:14:11,2022-03-30 15:14:12,0.332s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:14:12,2022-03-30 15:14:13,1.009s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Ada Perubahan Data YA""))",Chrome 99.0.4844.84,Memilih ada peruahan data ( Ya ),,2022-03-30 15:14:13,2022-03-30 15:14:13,0.324s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:14:13,2022-03-30 15:14:14,1.009s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-Memilih-Radio-Button-Perubahan-Data.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:14:14,2022-03-30 15:14:15,1.078s,PASSED
"markPassed(""scenario 2 - Memilih Radio Button Perubahan Data"")",Chrome 99.0.4844.84,,,2022-03-30 15:14:15,2022-03-30 15:14:15,0.001s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:15,2022-03-30 15:14:17,2.004s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Prosesfix""))",Chrome 99.0.4844.84,Menekan tombol proses,,2022-03-30 15:14:17,2022-03-30 15:14:18,0.348s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:18,2022-03-30 15:14:20,2.004s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/AplikasiBaruMatching""), 300)",Chrome 99.0.4844.84,Menunggu menu Matching tampil,,2022-03-30 15:14:20,2022-03-30 15:14:35,15.788s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-Masuk-aplikasi-matching.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:14:35,2022-03-30 15:14:36,0.811s,PASSED
"markPassed(""scenario 2 - Masuk aplikasi matching"")",Chrome 99.0.4844.84,,,2022-03-30 15:14:36,2022-03-30 15:14:36,0.001s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:36,2022-03-30 15:14:38,2.011s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/a_Ok""))",Chrome 99.0.4844.84,Menekan tombol ok,,2022-03-30 15:14:38,2022-03-30 15:14:39,0.337s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:14:39,2022-03-30 15:14:40,1.008s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Ya""))",Chrome 99.0.4844.84,Menekan tombol ya,,2022-03-30 15:14:40,2022-03-30 15:14:40,0.503s,PASSED
delay(3),Chrome 99.0.4844.84,Melakukan delay 3 detik,,2022-03-30 15:14:40,2022-03-30 15:14:43,3.013s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-Berhasil-dilakukan-inisiasi-konsumen-baru.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:14:43,2022-03-30 15:14:44,1.273s,PASSED
"markPassed(""scenario 2 - Berhasil dilakukan inisiasi konsumen baru"")",Chrome 99.0.4844.84,,,2022-03-30 15:14:44,2022-03-30 15:14:44,0.001s,PASSED
delay(2),Chrome 99.0.4844.84,Melakukan delay 2 detik,,2022-03-30 15:14:44,2022-03-30 15:14:46,2.009s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 2/02-02-Transaction-AppPending-InputCorporate,Chrome 99.0.4844.84,,,2022-03-30 15:14:46,2022-03-30 15:19:13,4m - 27.108s,PASSED
userDir = getProjectDir(),Chrome 99.0.4844.84,,,2022-03-30 15:14:47,2022-03-30 15:14:47,0.000s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_SID Name_form-control ng-untouched ng-pristine ng-invalid""), konsumen_SID, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input SID name,,2022-03-30 15:14:47,2022-03-30 15:15:44,57.442s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:44,2022-03-30 15:15:45,1.015s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Chrome 99.0.4844.84,Melakukan scroll element,,2022-03-30 15:15:45,2022-03-30 15:15:45,0.296s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:45,2022-03-30 15:15:47,1.016s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Surat Keterangan Domisili""), OPTIONAL)",Chrome 99.0.4844.84,Memilih menu Surat keterangan domisili,,2022-03-30 15:15:47,2022-03-30 15:15:47,0.380s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:47,2022-03-30 15:15:48,1.015s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-masuk-submenu-surat-keterangan-domisili.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:15:48,2022-03-30 15:15:49,1.092s,PASSED
"markPassed(""scenario 2 - Masuk submenu surat keterangan domisili"")",Chrome 99.0.4844.84,,,2022-03-30 15:15:49,2022-03-30 15:15:49,0.000s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:49,2022-03-30 15:15:50,1.002s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Capture_Domisili""), OPTIONAL)",Chrome 99.0.4844.84,Menekan tombil capture domisili,,2022-03-30 15:15:50,2022-03-30 15:15:50,0.382s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:50,2022-03-30 15:15:51,1.010s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.84,Melakukan upload file surat keterangan domisili,,2022-03-30 15:15:51,2022-03-30 15:15:52,0.313s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:52,2022-03-30 15:15:53,1.013s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-capture-surat-keterangan-domisili-berhasil.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:15:53,2022-03-30 15:15:54,1.289s,PASSED
"markPassed(""scenario 2 - Capture surat keterangan domisili berhasil"")",Chrome 99.0.4844.84,,,2022-03-30 15:15:54,2022-03-30 15:15:54,0.000s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:54,2022-03-30 15:15:55,1.014s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_FAP""), OPTIONAL)",Chrome 99.0.4844.84,Memilih mebu FAP,,2022-03-30 15:15:55,2022-03-30 15:15:55,0.383s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:55,2022-03-30 15:15:56,1.008s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-2-Masuk-submenu-FAP.png"")",Chrome 99.0.4844.84,Melakukan screenshoot full page,,2022-03-30 15:15:56,2022-03-30 15:15:58,1.894s,PASSED
"markPassed(""scenario 2 - Masuk submenu FAP"")",Chrome 99.0.4844.84,,,2022-03-30 15:15:58,2022-03-30 15:15:58,0.001s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:15:58,2022-03-30 15:15:59,1.016s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/a_Add Capture_FAP""), OPTIONAL)",Chrome 99.0.4844.84,Menekan tombol capture FAP,,2022-03-30 15:15:59,2022-03-30 15:16:00,0.393s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:00,2022-03-30 15:16:01,1.002s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.84,Melakukan upload file FAP,,2022-03-30 15:16:01,2022-03-30 15:16:01,0.348s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:01,2022-03-30 15:16:02,1.013s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Jenis Usaha_form-control ng-untouched ng-pristine ng-invalid""), konsumen_jenisUsaha, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input jenis usaha,,2022-03-30 15:16:02,2022-03-30 15:16:03,0.755s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:03,2022-03-30 15:16:04,1.005s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Economy Code_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_economyCode, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input search Economy code,,2022-03-30 15:16:04,2022-03-30 15:16:05,0.739s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:05,2022-03-30 15:16:06,1.003s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), 100, OPTIONAL)",Chrome 99.0.4844.84,Menunggu menampilkan list economy code yang di pilih,,2022-03-30 15:16:06,2022-03-30 15:16:06,0.302s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:06,2022-03-30 15:16:07,1.015s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), OPTIONAL)",Chrome 99.0.4844.84,Memilih economy code,,2022-03-30 15:16:07,2022-03-30 15:16:07,0.398s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:07,2022-03-30 15:16:08,1.008s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Lokasi Proyek_form""), konsumen_kodeLokasi, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input search Kode lokasi proyek,,2022-03-30 15:16:08,2022-03-30 15:16:09,0.706s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:09,2022-03-30 15:16:10,1.008s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), 100, OPTIONAL)",Chrome 99.0.4844.84,Menunggu list Kode lokasi proyek,,2022-03-30 15:16:10,2022-03-30 15:16:10,0.287s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:10,2022-03-30 15:16:11,1.011s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), OPTIONAL)",Chrome 99.0.4844.84,Memilih kode lokasi proyek,,2022-03-30 15:16:11,2022-03-30 15:16:12,0.432s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:12,2022-03-30 15:16:13,1.006s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Berdiri Sejak Tahun_form-control ng-untouched ng-pristine ng-invalid""), konsumen_tahunBerdiri, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input sejak tahun berdiri,,2022-03-30 15:16:13,2022-03-30 15:16:14,0.819s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:14,2022-03-30 15:16:15,1.006s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Omzet Usaha per Tahun_form-control text-right ng-untouched ng-pristine ng-invalid""), konsumen_omzetUsaha, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input omzet usaha pertahun,,2022-03-30 15:16:15,2022-03-30 15:16:15,0.822s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:15,2022-03-30 15:16:16,1.004s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_No. Rekening BCA_form-control ng-untouched ng-pristine ng-valid""), konsumen_noRekBCA, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input no. rekening BCA,,2022-03-30 15:16:16,2022-03-30 15:16:17,0.966s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:17,2022-03-30 15:16:18,1.010s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Perusahaan_form-control ng-untouched ng-pristine ng-invalid""), konsumen_alamatPT, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input alamat perusahaan,,2022-03-30 15:16:18,2022-03-30 15:16:19,0.817s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:19,2022-03-30 15:16:20,1.013s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Provinsi_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_provinsi, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input search provinsi,,2022-03-30 15:16:20,2022-03-30 15:16:21,0.826s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:21,2022-03-30 15:16:22,1.011s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), 100, OPTIONAL)",Chrome 99.0.4844.84,Menunggu menampilkan list provinsi yang di pilih,,2022-03-30 15:16:22,2022-03-30 15:16:22,0.288s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:22,2022-03-30 15:16:23,1.012s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), OPTIONAL)",Chrome 99.0.4844.84,Memilih provinsi,,2022-03-30 15:16:23,2022-03-30 15:16:24,0.430s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:24,2022-03-30 15:16:25,1.008s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_KabKota_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kabKota, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input search kabupaten/kota,,2022-03-30 15:16:25,2022-03-30 15:16:26,0.737s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:26,2022-03-30 15:16:27,1.003s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), 100, OPTIONAL)",Chrome 99.0.4844.84,Menunggu menampilkan list kabupaten/kota yang di pilih,,2022-03-30 15:16:27,2022-03-30 15:16:27,0.304s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan dellay 1 detik,,2022-03-30 15:16:27,2022-03-30 15:16:28,1.014s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), OPTIONAL)",Chrome 99.0.4844.84,Memilih kabupaten/kota,,2022-03-30 15:16:28,2022-03-30 15:16:28,0.377s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:28,2022-03-30 15:16:29,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kecamatan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kecamantan, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input search kecamatan,,2022-03-30 15:16:29,2022-03-30 15:16:30,0.777s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:30,2022-03-30 15:16:31,1.010s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), 0, OPTIONAL)",Chrome 99.0.4844.84,Menunggu menampilkan list kecamatan yang di pilih,,2022-03-30 15:16:31,2022-03-30 15:16:31,0.286s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:31,2022-03-30 15:16:32,1.012s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), OPTIONAL)",Chrome 99.0.4844.84,Memilih kecamatan,,2022-03-30 15:16:32,2022-03-30 15:16:33,0.390s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:33,2022-03-30 15:16:34,1.015s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kelurahan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kelurahan, OPTIONAL)",Chrome 99.0.4844.84,Melakukan input search kelurahan,,2022-03-30 15:16:34,2022-03-30 15:16:35,0.834s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:35,2022-03-30 15:16:36,1.009s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), 100, OPTIONAL)",Chrome 99.0.4844.84,Menunggu menampilkan list kelurahan yang di pilih,,2022-03-30 15:16:36,2022-03-30 15:16:36,0.305s,PASSED
delay(1),Chrome 99.0.4844.84,Melakukan delay 1 detik,,2022-03-30 15:16:36,2022-03-30 15:16:37,1.015s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), OPTIONAL)",Chrome 99.0.4844.84,Memilih kelurahan,,2022-03-30 15:16:37,2022-03-30 15:16:37,0.399s,PASSED
